"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.011962,171,1,0.5,13.951,19.347,0
0.1,0.023925,171,1,1,13.951,19.347,0
0.15,0.035887,171,1,1.5,13.951,19.347,0
0.2,0.047849,171,1,2,13.951,19.347,0
0.25,0.059812,171,1,2.5,13.951,19.347,0
0.3,0.071774,171,1,3,13.951,19.347,0
0.35,0.083737,171,1,3.5,13.951,19.347,0
0.4,0.0957,171,1,4,13.951,19.347,0
0.45,0.10766,171,1,4.5,13.951,19.347,0
0.5,0.11963,171,1,5,13.951,19.347,0
0.55,0.13159,171,1,5.5,13.951,19.347,0
0.6,0.14355,171,1,6,13.951,19.347,0
0.65,0.15552,171,1,6.5,13.951,19.347,0
0.7,0.16748,171,1,7,13.951,19.347,0
0.75,0.17944,171,1,7.5,13.951,19.347,0
0.8,0.19141,171,1,8,13.951,19.347,0
0.85,0.20337,171,1,8.5,13.951,19.347,0
0.9,0.21532,171,1,9,13.951,19.347,0
0.95,0.22728,171,1,9.5,13.951,19.347,0
1,0.23923,171,1,10,13.951,19.347,0
1.05,0.25117,171,1,10.5,13.951,19.347,0
1.1,0.26311,171,1,11,13.951,19.347,0
1.15,0.27505,171,1,11.5,13.951,19.347,0
1.2,0.28699,171,1,12,13.951,19.347,0
1.25,0.29893,171,1,12.5,13.951,19.347,0
1.3,0.31088,171,1,13,13.951,19.347,0
1.35,0.32282,171,1,13.5,13.951,19.347,0
1.4,0.33477,171,1,14,13.951,19.347,0
1.45,0.34672,171,1,14.5,13.951,19.347,0
1.5,0.35867,171,1,15,13.951,19.347,0
1.55,0.37062,171,1,15.5,13.951,19.347,0
1.6,0.38257,171,1,16,13.951,19.347,0
1.65,0.39453,171,1,16.5,13.951,19.347,0
1.7,0.40648,171,1,17,13.951,19.347,0
1.75,0.41844,171,1,17.5,13.951,19.347,0
1.8,0.4304,171,1,18,13.951,19.347,0
