"Psi","F_Psi","PedigreeNodeId","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0.05,0.012033,239,1,0.5,-15.131,17.656,0
0.1,0.024067,239,1,1,-15.131,17.656,0
0.15,0.0361,239,1,1.5,-15.131,17.656,0
0.2,0.048133,239,1,2,-15.131,17.656,0
0.25,0.060167,239,1,2.5,-15.131,17.656,0
0.3,0.0722,239,1,3,-15.131,17.656,0
0.35,0.084234,239,1,3.5,-15.131,17.656,0
0.4,0.096268,239,1,4,-15.131,17.656,0
0.45,0.1083,239,1,4.5,-15.131,17.656,0
0.5,0.12034,239,1,5,-15.131,17.656,0
0.55,0.13237,239,1,5.5,-15.131,17.656,0
0.6,0.1444,239,1,6,-15.131,17.656,0
0.65,0.15644,239,1,6.5,-15.131,17.656,0
0.7,0.16847,239,1,7,-15.131,17.656,0
0.75,0.1805,239,1,7.5,-15.131,17.656,0
0.8,0.19253,239,1,8,-15.131,17.656,0
0.85,0.20455,239,1,8.5,-15.131,17.656,0
0.9,0.21657,239,1,9,-15.131,17.656,0
0.95,0.22858,239,1,9.5,-15.131,17.656,0
1,0.24059,239,1,10,-15.131,17.656,0
1.05,0.2526,239,1,10.5,-15.131,17.656,0
1.1,0.2646,239,1,11,-15.131,17.656,0
1.15,0.27661,239,1,11.5,-15.131,17.656,0
1.2,0.28861,239,1,12,-15.131,17.656,0
1.25,0.30062,239,1,12.5,-15.131,17.656,0
1.3,0.31263,239,1,13,-15.131,17.656,0
1.35,0.32464,239,1,13.5,-15.131,17.656,0
1.4,0.33665,239,1,14,-15.131,17.656,0
1.45,0.34866,239,1,14.5,-15.131,17.656,0
1.5,0.36067,239,1,15,-15.131,17.656,0
1.55,0.37269,239,1,15.5,-15.131,17.656,0
1.6,0.3847,239,1,16,-15.131,17.656,0
1.65,0.39672,239,1,16.5,-15.131,17.656,0
1.7,0.40873,239,1,17,-15.131,17.656,0
1.75,0.42073,239,1,17.5,-15.131,17.656,0
1.8,0.4327,239,1,18,-15.131,17.656,0
1.85,0.44466,239,1,18.5,-15.131,17.656,0
1.9,0.4566,239,1,19,-15.131,17.656,0
1.95,0.46851,239,1,19.5,-15.131,17.656,0
2,0.48041,239,1,20,-15.131,17.656,0
2.05,0.4923,239,1,20.5,-15.131,17.656,0
2.1,0.50419,239,1,21,-15.131,17.656,0
2.15,0.51607,239,1,21.5,-15.131,17.656,0
2.2,0.52795,239,1,22,-15.131,17.656,0
2.25,0.53982,239,1,22.5,-15.131,17.656,0
2.3,0.55168,239,1,23,-15.131,17.656,0
2.35,0.56352,239,1,23.5,-15.131,17.656,0
2.4,0.57534,239,1,24,-15.131,17.656,0
2.45,0.58715,239,1,24.5,-15.131,17.656,0
2.5,0.59896,239,1,25,-15.131,17.656,0
2.55,0.61077,239,1,25.5,-15.131,17.656,0
2.6,0.62258,239,1,26,-15.131,17.656,0
2.65,0.6344,239,1,26.5,-15.131,17.656,0
2.7,0.64622,239,1,27,-15.131,17.656,0
2.75,0.65806,239,1,27.5,-15.131,17.656,0
2.8,0.66993,239,1,28,-15.131,17.656,0
2.85,0.68182,239,1,28.5,-15.131,17.656,0
2.9,0.69374,239,1,29,-15.131,17.656,0
2.95,0.70571,239,1,29.5,-15.131,17.656,0
3,0.71772,239,1,30,-15.131,17.656,0
3.05,0.72982,239,1,30.5,-15.131,17.656,0
3.1,0.742,239,1,31,-15.131,17.656,0
3.15,0.75428,239,1,31.5,-15.131,17.656,0
3.2,0.76667,239,1,32,-15.131,17.656,0
3.25,0.77915,239,1,32.5,-15.131,17.656,0
3.3,0.79169,239,1,33,-15.131,17.656,0
3.35,0.80425,239,1,33.5,-15.131,17.656,0
3.4,0.81678,239,1,34,-15.131,17.656,0
3.45,0.82924,239,1,34.5,-15.131,17.656,0
3.5,0.84157,239,1,35,-15.131,17.656,0
3.55,0.85376,239,1,35.5,-15.131,17.656,0
3.6,0.8658,239,1,36,-15.131,17.656,0
3.65,0.87771,239,1,36.5,-15.131,17.656,0
3.7,0.88954,239,1,37,-15.131,17.656,0
3.75,0.90132,239,1,37.5,-15.131,17.656,0
3.8,0.91307,239,1,38,-15.131,17.656,0
3.85,0.92482,239,1,38.5,-15.131,17.656,0
3.9,0.93654,239,1,39,-15.131,17.656,0
3.95,0.94825,239,1,39.5,-15.131,17.656,0
4,0.95997,239,1,40,-15.131,17.656,0
4.05,0.97176,239,1,40.5,-15.131,17.656,0
4.1,0.98371,239,1,41,-15.131,17.656,0
4.15,0.99593,239,1,41.5,-15.131,17.656,0
4.2,1.0085,239,1,42,-15.131,17.656,0
4.25,1.0214,239,1,42.5,-15.131,17.656,0
4.3,1.0347,239,1,43,-15.131,17.656,0
4.35,1.0481,239,1,43.5,-15.131,17.656,0
4.4,1.0616,239,1,44,-15.131,17.656,0
4.45,1.075,239,1,44.5,-15.131,17.656,0
4.5,1.0881,239,1,45,-15.131,17.656,0
4.55,1.1009,239,1,45.5,-15.131,17.656,0
4.6,1.1134,239,1,46,-15.131,17.656,0
4.65,1.1257,239,1,46.5,-15.131,17.656,0
4.7,1.1379,239,1,47,-15.131,17.656,0
4.75,1.1504,239,1,47.5,-15.131,17.656,0
4.8,1.1631,239,1,48,-15.131,17.656,0
4.85,1.1762,239,1,48.5,-15.131,17.656,0
4.9,1.1897,239,1,49,-15.131,17.656,0
4.95,1.2037,239,1,49.5,-15.131,17.656,0
5,1.2184,239,1,50,-15.131,17.656,0
5.05,1.2344,239,1,50.5,-15.131,17.656,0
5.1,1.253,239,1,51,-15.131,17.656,0
5.15,1.2761,239,1,51.5,-15.131,17.656,0
5.2,1.3073,239,1,52,-15.131,17.656,0
5.25,1.3522,239,1,52.5,-15.131,17.656,0
5.3,1.4206,239,1,53,-15.131,17.656,0
5.35,1.5289,239,1,53.5,-15.131,17.656,0
5.4,1.7045,239,1,54,-15.131,17.656,0
5.45,1.9871,239,1,54.5,-15.131,17.656,0
5.5,2.4033,239,1,55,-15.131,17.656,0
5.55,2.8692,239,1,55.5,-15.131,17.656,0
5.6,3.1379,239,1,56,-15.131,17.656,0
5.65,3.0533,239,1,56.5,-15.131,17.656,0
5.7,2.7594,239,1,57,-15.131,17.656,0
5.75,2.5881,239,1,57.5,-15.131,17.656,0
5.8,2.7313,239,1,58,-15.131,17.656,0
5.85,3.1789,239,1,58.5,-15.131,17.656,0
5.9,3.7394,239,1,59,-15.131,17.656,0
5.95,4.0628,239,1,59.5,-15.131,17.656,0
6,4.0374,239,1,60,-15.131,17.656,0
6.05,4.1586,239,1,60.5,-15.131,17.656,0
6.1,5.1155,239,1,61,-15.131,17.656,0
6.15,6.5291,239,1,61.5,-15.131,17.656,0
6.2,7.0839,239,1,62,-15.131,17.656,0
6.25,8.846,239,1,62.5,-15.131,17.656,0
6.3,9.4131,239,1,63,-15.131,17.656,0
6.35,10.396,239,1,63.5,-15.131,17.656,0
6.4,12.009,239,1,64,-15.131,17.656,0
6.45,11.504,239,1,64.5,-15.131,17.656,0
6.5,10.812,239,1,65,-15.131,17.656,0
6.55,8.0329,239,1,65.5,-15.131,17.656,0
