"D_:0","D_:1","D_:2","s11","s22","s12","D1","D2","E1","E2","EMag","Psi","PedigreeNodeId","Result","Gradients:0","Gradients:1","Gradients:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
-2.16986e-03,1.45566e-04,0.00000e+00,-4.20284e-03,-4.69332e-02,-5.03181e-04,2.56965e-01,-7.16124e-03,2.54459e-01,-6.91600e-03,2.55054e-01,3.54972e-02,684,-3.54972e-02,2.63171e-01,-6.53448e-03,0.00000e+00,1,1.10000e+00,-2.21768e+00,2.27812e-02,0.00000e+00
-2.78459e-03,1.78566e-04,0.00000e+00,-5.14279e-03,-5.52789e-02,-5.95350e-04,2.80822e-01,-7.85538e-03,2.77468e-01,-7.53684e-03,2.78123e-01,3.86912e-02,684,-3.86912e-02,2.86960e-01,-7.12110e-03,0.00000e+00,1,1.20000e+00,-2.21830e+00,2.28142e-02,0.00000e+00
-3.50575e-03,2.15337e-04,0.00000e+00,-6.18287e-03,-6.42927e-02,-6.92734e-04,3.04826e-01,-8.56373e-03,3.00445e-01,-8.15666e-03,3.01161e-01,4.18780e-02,684,-4.18780e-02,3.10716e-01,-7.70680e-03,0.00000e+00,1,1.30000e+00,-2.21902e+00,2.28510e-02,0.00000e+00
-4.34245e-03,2.55252e-04,0.00000e+00,-7.31193e-03,-7.39910e-02,-7.91214e-04,3.28991e-01,-9.28946e-03,3.23389e-01,-8.77525e-03,3.24164e-01,4.50581e-02,684,-4.50581e-02,3.34436e-01,-8.29135e-03,0.00000e+00,1,1.40000e+00,-2.21986e+00,2.28909e-02,0.00000e+00
-5.30142e-03,2.99061e-04,0.00000e+00,-8.53619e-03,-8.43395e-02,-8.95326e-04,3.53338e-01,-1.00319e-02,3.46293e-01,-9.39168e-03,3.47128e-01,4.82295e-02,684,-4.82295e-02,3.58115e-01,-8.87384e-03,0.00000e+00,1,1.50000e+00,-2.22081e+00,2.29347e-02,0.00000e+00
-6.38779e-03,3.47964e-04,0.00000e+00,-9.88170e-03,-9.53011e-02,-1.01335e-03,3.77886e-01,-1.07878e-02,3.69150e-01,-1.00045e-02,3.70047e-01,5.13880e-02,684,-5.13880e-02,3.81742e-01,-9.45289e-03,0.00000e+00,1,1.60000e+00,-2.22190e+00,2.29836e-02,0.00000e+00
-7.60653e-03,4.01950e-04,0.00000e+00,-1.13720e-02,-1.06884e-01,-1.14666e-03,4.02656e-01,-1.15561e-02,3.91955e-01,-1.06124e-02,3.92919e-01,5.45309e-02,684,-5.45309e-02,4.05311e-01,-1.00273e-02,0.00000e+00,1,1.70000e+00,-2.22312e+00,2.30376e-02,0.00000e+00
-8.96383e-03,4.59447e-04,0.00000e+00,-1.30127e-02,-1.19149e-01,-1.28634e-03,4.27665e-01,-1.23420e-02,4.14709e-01,-1.12149e-02,4.15743e-01,5.76583e-02,684,-5.76583e-02,4.28822e-01,-1.05966e-02,0.00000e+00,1,1.80000e+00,-2.22448e+00,2.30951e-02,0.00000e+00
-1.04673e-02,5.18979e-04,0.00000e+00,-1.47988e-02,-1.32177e-01,-1.42254e-03,4.52931e-01,-1.31536e-02,4.37419e-01,-1.18127e-02,4.38526e-01,6.07728e-02,684,-6.07728e-02,4.52284e-01,-1.11614e-02,0.00000e+00,1,1.90000e+00,-2.22598e+00,2.31546e-02,0.00000e+00
-1.21255e-02,5.81177e-04,0.00000e+00,-1.67226e-02,-1.45999e-01,-1.55684e-03,4.78475e-01,-1.39960e-02,4.60086e-01,-1.24069e-02,4.61266e-01,6.38760e-02,684,-6.38760e-02,4.75702e-01,-1.17226e-02,0.00000e+00,1,2.00000e+00,-2.22764e+00,2.32168e-02,0.00000e+00
-1.39459e-02,6.48856e-04,0.00000e+00,-1.87906e-02,-1.60589e-01,-1.70357e-03,5.04323e-01,-1.48676e-02,4.82705e-01,-1.29986e-02,4.83957e-01,6.69666e-02,684,-6.69666e-02,4.99068e-01,-1.22815e-02,0.00000e+00,1,2.10000e+00,-2.22946e+00,2.32845e-02,0.00000e+00
-1.59350e-02,7.24760e-04,0.00000e+00,-2.10276e-02,-1.75898e-01,-1.87753e-03,5.30504e-01,-1.57643e-02,5.05265e-01,-1.35888e-02,5.06590e-01,7.00401e-02,684,-7.00401e-02,5.22369e-01,-1.28392e-02,0.00000e+00,1,2.20000e+00,-2.23145e+00,2.33604e-02,0.00000e+00
-1.80976e-02,8.09067e-04,0.00000e+00,-2.34613e-02,-1.91913e-01,-2.08070e-03,5.57045e-01,-1.66863e-02,5.27754e-01,-1.41779e-02,5.29156e-01,7.30925e-02,684,-7.30925e-02,5.45592e-01,-1.33960e-02,0.00000e+00,1,2.30000e+00,-2.23361e+00,2.34447e-02,0.00000e+00
-2.04378e-02,8.99165e-04,0.00000e+00,-2.61057e-02,-2.08679e-01,-2.30144e-03,5.83970e-01,-1.76405e-02,5.50170e-01,-1.47650e-02,5.51653e-01,7.61224e-02,684,-7.61224e-02,5.68735e-01,-1.39512e-02,0.00000e+00,1,2.40000e+00,-2.23595e+00,2.35348e-02,0.00000e+00
-2.29614e-02,9.92085e-04,0.00000e+00,-2.89638e-02,-2.26268e-01,-2.52617e-03,6.11301e-01,-1.86357e-02,5.72518e-01,-1.53475e-02,5.74085e-01,7.91311e-02,684,-7.91311e-02,5.91803e-01,-1.45021e-02,0.00000e+00,1,2.50000e+00,-2.23847e+00,2.36277e-02,0.00000e+00
-2.56761e-02,1.08741e-03,0.00000e+00,-3.20357e-02,-2.44718e-01,-2.75079e-03,6.39070e-01,-1.96770e-02,5.94801e-01,-1.59218e-02,5.96453e-01,8.21191e-02,684,-8.21191e-02,6.14799e-01,-1.50450e-02,0.00000e+00,1,2.60000e+00,-2.24119e+00,2.37230e-02,0.00000e+00
-2.85923e-02,1.18806e-03,0.00000e+00,-3.53381e-02,-2.63998e-01,-2.98115e-03,6.67318e-01,-2.07645e-02,6.17009e-01,-1.64846e-02,6.18747e-01,8.50832e-02,684,-8.50832e-02,6.37713e-01,-1.55768e-02,0.00000e+00,1,2.70000e+00,-2.24411e+00,2.38237e-02,0.00000e+00
-3.17225e-02,1.29841e-03,0.00000e+00,-3.88970e-02,-2.84021e-01,-3.22487e-03,6.96096e-01,-2.18987e-02,6.39122e-01,-1.70352e-02,6.40949e-01,8.80165e-02,684,-8.80165e-02,6.60523e-01,-1.60968e-02,0.00000e+00,1,2.80000e+00,-2.24724e+00,2.39340e-02,0.00000e+00
-3.50798e-02,1.42138e-03,0.00000e+00,-4.27508e-02,-3.04722e-01,-3.48531e-03,7.25458e-01,-2.30853e-02,6.61117e-01,-1.75760e-02,6.63038e-01,9.09119e-02,684,-9.09119e-02,6.83204e-01,-1.66076e-02,0.00000e+00,1,2.90000e+00,-2.25059e+00,2.40570e-02,0.00000e+00
-3.86770e-02,1.55692e-03,0.00000e+00,-4.69221e-02,-3.26090e-01,-3.76372e-03,7.55451e-01,-2.43332e-02,6.82980e-01,-1.81117e-02,6.84996e-01,9.37659e-02,684,-9.37659e-02,7.05738e-01,-1.71138e-02,0.00000e+00,1,3.00000e+00,-2.25419e+00,2.41925e-02,0.00000e+00
-4.25257e-02,1.70273e-03,0.00000e+00,-5.14225e-02,-3.48166e-01,-4.06469e-03,7.86120e-01,-2.56498e-02,7.04703e-01,-1.86460e-02,7.06817e-01,9.65782e-02,684,-9.65782e-02,7.28123e-01,-1.76190e-02,0.00000e+00,1,3.10000e+00,-2.25804e+00,2.43383e-02,0.00000e+00
-4.66370e-02,1.85646e-03,0.00000e+00,-5.62579e-02,-3.70976e-01,-4.39614e-03,8.17512e-01,-2.70374e-02,7.26280e-01,-1.91792e-02,7.28492e-01,9.93476e-02,684,-9.93476e-02,7.50349e-01,-1.81237e-02,0.00000e+00,1,3.20000e+00,-2.26215e+00,2.44921e-02,0.00000e+00
-5.10231e-02,2.01768e-03,0.00000e+00,-6.14544e-02,-3.94480e-01,-4.76288e-03,8.49688e-01,-2.84967e-02,7.47690e-01,-1.97081e-02,7.50002e-01,1.02067e-01,684,-1.02067e-01,7.72395e-01,-1.86246e-02,0.00000e+00,1,3.30000e+00,-2.26654e+00,2.46533e-02,0.00000e+00
-5.56988e-02,2.18857e-03,0.00000e+00,-6.70494e-02,-4.18559e-01,-5.16147e-03,8.82721e-01,-3.00323e-02,7.68896e-01,-2.02271e-02,7.71313e-01,1.04723e-01,684,-1.04723e-01,7.94218e-01,-1.91165e-02,0.00000e+00,1,3.40000e+00,-2.27121e+00,2.48242e-02,0.00000e+00
-6.06833e-02,2.37322e-03,0.00000e+00,-7.30872e-02,-4.43084e-01,-5.58341e-03,9.16692e-01,-3.16543e-02,7.89854e-01,-2.07311e-02,7.92384e-01,1.07300e-01,684,-1.07300e-01,8.15767e-01,-1.95944e-02,0.00000e+00,1,3.50000e+00,-2.27620e+00,2.50088e-02,0.00000e+00
-6.59991e-02,2.57595e-03,0.00000e+00,-7.95923e-02,-4.67976e-01,-6.02454e-03,9.51681e-01,-3.33753e-02,8.10529e-01,-2.12176e-02,8.13181e-01,1.09789e-01,684,-1.09789e-01,8.37006e-01,-2.00560e-02,0.00000e+00,1,3.60000e+00,-2.28151e+00,2.52116e-02,0.00000e+00
-7.16712e-02,2.79960e-03,0.00000e+00,-8.65715e-02,-4.93223e-01,-6.49118e-03,9.87765e-01,-3.52061e-02,8.30899e-01,-2.16877e-02,8.33677e-01,1.12187e-01,684,-1.12187e-01,8.57915e-01,-2.05023e-02,0.00000e+00,1,3.70000e+00,-2.28718e+00,2.54352e-02,0.00000e+00
-7.77238e-02,3.04466e-03,0.00000e+00,-9.40152e-02,-5.18801e-01,-6.99728e-03,1.02503e+00,-3.71546e-02,8.50946e-01,-2.21456e-02,8.53846e-01,1.14493e-01,684,-1.14493e-01,8.78477e-01,-2.09375e-02,0.00000e+00,1,3.80000e+00,-2.29324e+00,2.56803e-02,0.00000e+00
-8.41807e-02,3.30990e-03,0.00000e+00,-1.01940e-01,-5.44611e-01,-7.55623e-03,1.06357e+00,-3.92269e-02,8.70631e-01,-2.25969e-02,8.73652e-01,1.16698e-01,684,-1.16698e-01,8.98653e-01,-2.13672e-02,0.00000e+00,1,3.90000e+00,-2.29969e+00,2.59455e-02,0.00000e+00
-9.10660e-02,3.59418e-03,0.00000e+00,-1.10374e-01,-5.70433e-01,-8.17679e-03,1.10351e+00,-4.14279e-02,8.89893e-01,-2.30462e-02,8.93038e-01,1.18782e-01,684,-1.18782e-01,9.18374e-01,-2.17962e-02,0.00000e+00,1,4.00000e+00,-2.30658e+00,2.62298e-02,0.00000e+00
-9.84066e-02,3.89826e-03,0.00000e+00,-1.19343e-01,-5.96029e-01,-8.86730e-03,1.14496e+00,-4.37609e-02,9.08668e-01,-2.34961e-02,9.11943e-01,1.20725e-01,684,-1.20725e-01,9.37566e-01,-2.22275e-02,0.00000e+00,1,4.10000e+00,-2.31392e+00,2.65339e-02,0.00000e+00
-1.06233e-01,4.22524e-03,0.00000e+00,-1.28828e-01,-6.21250e-01,-9.64253e-03,1.18802e+00,-4.62282e-02,9.26913e-01,-2.39471e-02,9.30325e-01,1.22514e-01,684,-1.22514e-01,9.56186e-01,-2.26616e-02,0.00000e+00,1,4.20000e+00,-2.32175e+00,2.68609e-02,0.00000e+00
-1.14581e-01,4.57934e-03,0.00000e+00,-1.38753e-01,-6.46089e-01,-1.05233e-02,1.23281e+00,-4.88360e-02,9.44624e-01,-2.43989e-02,9.48167e-01,1.24156e-01,684,-1.24156e-01,9.74236e-01,-2.30979e-02,0.00000e+00,1,4.30000e+00,-2.33009e+00,2.72150e-02,0.00000e+00
-1.23482e-01,4.96409e-03,0.00000e+00,-1.49005e-01,-6.70571e-01,-1.15266e-02,1.27941e+00,-5.16006e-02,9.61811e-01,-2.48523e-02,9.65466e-01,1.25662e-01,684,-1.25662e-01,9.91738e-01,-2.35371e-02,0.00000e+00,1,4.40000e+00,-2.33900e+00,2.75997e-02,0.00000e+00
-1.32971e-01,5.38145e-03,0.00000e+00,-1.59488e-01,-6.94574e-01,-1.26565e-02,1.32798e+00,-5.45461e-02,9.78462e-01,-2.53107e-02,9.82199e-01,1.27033e-01,684,-1.27033e-01,1.00868e+00,-2.39823e-02,0.00000e+00,1,4.50000e+00,-2.34848e+00,2.80171e-02,0.00000e+00
-1.43075e-01,5.83243e-03,0.00000e+00,-1.70126e-01,-7.17765e-01,-1.39104e-02,1.37866e+00,-5.76938e-02,9.94522e-01,-2.57811e-02,9.98316e-01,1.28257e-01,684,-1.28257e-01,1.02501e+00,-2.44407e-02,0.00000e+00,1,4.60000e+00,-2.35859e+00,2.84680e-02,0.00000e+00
-1.53827e-01,6.31812e-03,0.00000e+00,-1.80829e-01,-7.39776e-01,-1.53043e-02,1.43164e+00,-6.10486e-02,1.00994e+00,-2.62738e-02,1.01376e+00,1.29321e-01,684,-1.29321e-01,1.04067e+00,-2.49228e-02,0.00000e+00,1,4.70000e+00,-2.36934e+00,2.89537e-02,0.00000e+00
-1.65259e-01,6.84000e-03,0.00000e+00,-1.91430e-01,-7.60492e-01,-1.68965e-02,1.48705e+00,-6.45976e-02,1.02471e+00,-2.68016e-02,1.02854e+00,1.30236e-01,684,-1.30236e-01,1.05566e+00,-2.54408e-02,0.00000e+00,1,4.80000e+00,-2.38077e+00,2.94756e-02,0.00000e+00
-1.77408e-01,7.39936e-03,0.00000e+00,-2.01695e-01,-7.80120e-01,-1.87761e-02,1.54504e+00,-6.83283e-02,1.03894e+00,-2.73777e-02,1.04271e+00,1.31041e-01,684,-1.31041e-01,1.07011e+00,-2.60072e-02,0.00000e+00,1,4.90000e+00,-2.39292e+00,3.00350e-02,0.00000e+00
-1.90309e-01,7.99725e-03,0.00000e+00,-2.11390e-01,-7.98810e-01,-2.10098e-02,1.60578e+00,-7.22550e-02,1.05269e+00,-2.80143e-02,1.05632e+00,1.31774e-01,684,-1.31774e-01,1.08411e+00,-2.66335e-02,0.00000e+00,1,5.00000e+00,-2.40582e+00,3.06329e-02,0.00000e+00
-2.03992e-01,8.63559e-03,0.00000e+00,-2.20332e-01,-8.16218e-01,-2.35977e-02,1.66951e+00,-7.64243e-02,1.06595e+00,-2.87226e-02,1.06936e+00,1.32438e-01,684,-1.32438e-01,1.09765e+00,-2.73306e-02,0.00000e+00,1,5.10000e+00,-2.41951e+00,3.12712e-02,0.00000e+00
-2.18490e-01,9.31862e-03,0.00000e+00,-2.28348e-01,-8.31662e-01,-2.65121e-02,1.73650e+00,-8.08888e-02,1.07862e+00,-2.95129e-02,1.08174e+00,1.33015e-01,684,-1.33015e-01,1.11062e+00,-2.81091e-02,0.00000e+00,1,5.20000e+00,-2.43400e+00,3.19542e-02,0.00000e+00
-2.33834e-01,1.00525e-02,0.00000e+00,-2.35208e-01,-8.44891e-01,-2.97995e-02,1.80698e+00,-8.56731e-02,1.09072e+00,-3.03939e-02,1.09346e+00,1.33525e-01,684,-1.33525e-01,1.12305e+00,-2.89771e-02,0.00000e+00,1,5.30000e+00,-2.44935e+00,3.26881e-02,0.00000e+00
-2.50061e-01,1.08434e-02,0.00000e+00,-2.40652e-01,-8.56328e-01,-3.36058e-02,1.88111e+00,-9.07770e-02,1.10238e+00,-3.13724e-02,1.10463e+00,1.34034e-01,684,-1.34034e-01,1.13511e+00,-2.99404e-02,0.00000e+00,1,5.40000e+00,-2.46557e+00,3.34790e-02,0.00000e+00
-2.67201e-01,1.16966e-02,0.00000e+00,-2.44490e-01,-8.66028e-01,-3.80395e-02,1.95911e+00,-9.62204e-02,1.11365e+00,-3.24595e-02,1.11528e+00,1.34581e-01,684,-1.34581e-01,1.14687e+00,-3.10091e-02,0.00000e+00,1,5.50000e+00,-2.48271e+00,3.43323e-02,0.00000e+00
-2.85284e-01,1.26162e-02,0.00000e+00,-2.46592e-01,-8.72976e-01,-4.30740e-02,2.04122e+00,-1.02064e-01,1.12437e+00,-3.36752e-02,1.12528e+00,1.35134e-01,684,-1.35134e-01,1.15816e+00,-3.22037e-02,0.00000e+00,1,5.60000e+00,-2.50080e+00,3.52518e-02,0.00000e+00
-3.04332e-01,1.36046e-02,0.00000e+00,-2.46772e-01,-8.76513e-01,-4.87019e-02,2.12766e+00,-1.08373e-01,1.13449e+00,-3.50379e-02,1.13460e+00,1.35688e-01,684,-1.35688e-01,1.16892e+00,-3.35426e-02,0.00000e+00,1,5.70000e+00,-2.51984e+00,3.62402e-02,0.00000e+00
-3.24364e-01,1.46642e-02,0.00000e+00,-2.44836e-01,-8.77439e-01,-5.50590e-02,2.21858e+00,-1.15202e-01,1.14422e+00,-3.65527e-02,1.14341e+00,1.36334e-01,684,-1.36334e-01,1.17942e+00,-3.50292e-02,0.00000e+00,1,5.80000e+00,-2.53988e+00,3.72998e-02,0.00000e+00
-3.45396e-01,1.58001e-02,0.00000e+00,-2.40639e-01,-8.75652e-01,-6.21681e-02,2.31417e+00,-1.22647e-01,1.15359e+00,-3.82303e-02,1.15177e+00,1.37102e-01,684,-1.37102e-01,1.18969e+00,-3.66738e-02,0.00000e+00,1,5.90000e+00,-2.56091e+00,3.84357e-02,0.00000e+00
-3.67436e-01,1.70207e-02,0.00000e+00,-2.34004e-01,-8.69309e-01,-6.98513e-02,2.41466e+00,-1.30856e-01,1.16232e+00,-4.00994e-02,1.15944e+00,1.37912e-01,684,-1.37912e-01,1.19940e+00,-3.85064e-02,0.00000e+00,1,6.00000e+00,-2.58295e+00,3.96564e-02,0.00000e+00
-3.90488e-01,1.83319e-02,0.00000e+00,-2.24770e-01,-8.58846e-01,-7.81392e-02,2.52020e+00,-1.39963e-01,1.17055e+00,-4.21625e-02,1.16659e+00,1.38823e-01,684,-1.38823e-01,1.20873e+00,-4.05285e-02,0.00000e+00,1,6.10000e+00,-2.60600e+00,4.09675e-02,0.00000e+00
-4.14550e-01,1.97370e-02,0.00000e+00,-2.12772e-01,-8.45312e-01,-8.70949e-02,2.63099e+00,-1.50115e-01,1.17853e+00,-4.44094e-02,1.17346e+00,1.39925e-01,684,-1.39925e-01,1.21799e+00,-4.27284e-02,0.00000e+00,1,6.20000e+00,-2.63006e+00,4.23726e-02,0.00000e+00
-4.39610e-01,2.12395e-02,0.00000e+00,-1.97627e-01,-8.26272e-01,-9.64316e-02,2.74732e+00,-1.61492e-01,1.18592e+00,-4.68720e-02,1.17978e+00,1.41094e-01,684,-1.41094e-01,1.22672e+00,-4.51403e-02,0.00000e+00,1,6.30000e+00,-2.65512e+00,4.38752e-02,0.00000e+00
-4.65652e-01,2.28360e-02,0.00000e+00,-1.79024e-01,-8.02668e-01,-1.06166e-01,2.86952e+00,-1.74232e-01,1.19298e+00,-4.95344e-02,1.18585e+00,1.42403e-01,684,-1.42403e-01,1.23525e+00,-4.77472e-02,0.00000e+00,1,6.40000e+00,-2.68117e+00,4.54716e-02,0.00000e+00
-4.92664e-01,2.45212e-02,0.00000e+00,-1.56484e-01,-7.75105e-01,-1.16326e-01,2.99807e+00,-1.88454e-01,1.19994e+00,-5.23858e-02,1.19188e+00,1.43905e-01,684,-1.43905e-01,1.24381e+00,-5.05376e-02,0.00000e+00,1,6.50000e+00,-2.70818e+00,4.71568e-02,0.00000e+00
-5.20632e-01,2.62919e-02,0.00000e+00,-1.29290e-01,-7.40876e-01,-1.26735e-01,3.13331e+00,-2.04249e-01,1.20637e+00,-5.54696e-02,1.19754e+00,1.45455e-01,684,-1.45455e-01,1.25190e+00,-5.35573e-02,0.00000e+00,1,6.60000e+00,-2.73614e+00,4.89276e-02,0.00000e+00
-5.49549e-01,2.81406e-02,0.00000e+00,-9.68713e-02,-7.02980e-01,-1.37733e-01,3.27587e+00,-2.21694e-01,1.21291e+00,-5.87345e-02,1.20343e+00,1.47238e-01,684,-1.47238e-01,1.26024e+00,-5.67522e-02,0.00000e+00,1,6.70000e+00,-2.76506e+00,5.07762e-02,0.00000e+00
-5.79407e-01,3.00651e-02,0.00000e+00,-5.83168e-02,-6.58275e-01,-1.49259e-01,3.42602e+00,-2.40827e-01,1.21901e+00,-6.22240e-02,1.20907e+00,1.49073e-01,684,-1.49073e-01,1.26819e+00,-6.01689e-02,0.00000e+00,1,6.80000e+00,-2.79492e+00,5.27008e-02,0.00000e+00
-6.10196e-01,3.20590e-02,0.00000e+00,-1.29385e-02,-6.09347e-01,-1.61616e-01,3.58444e+00,-2.61716e-01,1.22522e+00,-6.58590e-02,1.21502e+00,1.51103e-01,684,-1.51103e-01,1.27638e+00,-6.37263e-02,0.00000e+00,1,6.90000e+00,-2.82571e+00,5.46947e-02,0.00000e+00
-6.41899e-01,3.41198e-02,0.00000e+00,4.01028e-02,-5.54006e-01,-1.74793e-01,3.75145e+00,-2.84382e-01,1.23122e+00,-6.96282e-02,1.22094e+00,1.53189e-01,684,-1.53189e-01,1.28437e+00,-6.74156e-02,0.00000e+00,1,7.00000e+00,-2.85741e+00,5.67555e-02,0.00000e+00
-6.74503e-01,3.62428e-02,0.00000e+00,1.01620e-01,-4.94322e-01,-1.89004e-01,3.92769e+00,-3.08908e-01,1.23744e+00,-7.34213e-02,1.22731e+00,1.55438e-01,684,-1.55438e-01,1.29268e+00,-7.11252e-02,0.00000e+00,1,7.10000e+00,-2.89002e+00,5.88784e-02,0.00000e+00
-7.07998e-01,3.84267e-02,0.00000e+00,1.72548e-01,-4.28103e-01,-2.04312e-01,4.11335e+00,-3.35328e-01,1.24347e+00,-7.72101e-02,1.23370e+00,1.57705e-01,684,-1.57705e-01,1.30080e+00,-7.48302e-02,0.00000e+00,1,7.20000e+00,-2.92351e+00,6.10623e-02,0.00000e+00
-7.42372e-01,4.06644e-02,0.00000e+00,2.54081e-01,-3.57926e-01,-2.20933e-01,4.30905e+00,-3.63766e-01,1.24984e+00,-8.08574e-02,1.24062e+00,1.60134e-01,684,-1.60134e-01,1.30934e+00,-7.83912e-02,0.00000e+00,1,7.30000e+00,-2.95789e+00,6.33000e-02,0.00000e+00
-7.77605e-01,4.29474e-02,0.00000e+00,3.46889e-01,-2.81038e-01,-2.38807e-01,4.51490e+00,-3.94187e-01,1.25597e+00,-8.43396e-02,1.24750e+00,1.62526e-01,684,-1.62526e-01,1.31762e+00,-8.17886e-02,0.00000e+00,1,7.40000e+00,-2.99312e+00,6.55830e-02,0.00000e+00
-8.13670e-01,4.52572e-02,0.00000e+00,4.52174e-01,-2.00265e-01,-2.57838e-01,4.73177e+00,-4.26670e-01,1.26256e+00,-8.74964e-02,1.25502e+00,1.65052e-01,684,-1.65052e-01,1.32642e+00,-8.48599e-02,0.00000e+00,1,7.50000e+00,-3.02918e+00,6.78928e-02,0.00000e+00
-8.50550e-01,4.75780e-02,0.00000e+00,5.70550e-01,-1.13409e-01,-2.77989e-01,4.95987e+00,-4.61111e-01,1.26911e+00,-9.03198e-02,1.26265e+00,1.67545e-01,684,-1.67545e-01,1.33514e+00,-8.76003e-02,0.00000e+00,1,7.60000e+00,-3.06606e+00,7.02136e-02,0.00000e+00
-8.88241e-01,4.98906e-02,0.00000e+00,7.03963e-01,-2.13851e-02,-2.99409e-01,5.19977e+00,-4.97502e-01,1.27582e+00,-9.27286e-02,1.27060e+00,1.70072e-01,684,-1.70072e-01,1.34403e+00,-8.99277e-02,0.00000e+00,1,7.70000e+00,-3.10375e+00,7.25262e-02,0.00000e+00
-9.26733e-01,5.21724e-02,0.00000e+00,8.54246e-01,7.56972e-02,-3.22085e-01,5.45225e+00,-5.35772e-01,1.28276e+00,-9.46255e-02,1.27892e+00,1.72650e-01,684,-1.72650e-01,1.35317e+00,-9.17452e-02,0.00000e+00,1,7.80000e+00,-3.14225e+00,7.48080e-02,0.00000e+00
-9.66000e-01,5.43975e-02,0.00000e+00,1.02208e+00,1.79715e-01,-3.45874e-01,5.71805e+00,-5.75681e-01,1.28956e+00,-9.59496e-02,1.28720e+00,1.75136e-01,684,-1.75136e-01,1.36210e+00,-9.29947e-02,0.00000e+00,1,7.90000e+00,-3.18151e+00,7.70331e-02,0.00000e+00
